SIM_NUM,Profit,Cost,Revenue,Biomass,Harvest,GWP,ET,EUT,Elec
565,66.55,37.79,104.34,26.0859185,0,321.7278243,4126.306377,0.092743667,402.8001758
566,53.5,36.27,89.77,22.44361109,0,321.3025362,4117.706721,0.09264506,402.5243395
567,36.81,37.6,74.41,18.60174039,0,308.2782467,3848.46399,0.090542035,402.5243395
568,68.64,35.73,104.37,26.09278653,0,321.4530543,4120.44259,0.09266904,402.5243395
569,66.84,37.53,104.37,26.09278653,0,319.1057381,4097.394942,0.091745371,397.3320435
570,74,37.6,111.6,27.90045559,0,318.74734,4093.966952,0.091598836,396.4880894
571,30.21,34.71,64.92,16.22978487,0,304.8162303,3805.834473,0.089281676,395.8687514
572,34.68,35.66,70.34,17.58429154,0,313.3705018,3900.982404,0.092521599,413.5464601
573,30.64,33.17,63.81,15.95175701,0,290.4030915,3645.95585,0.083813531,365.9958913
574,30.25,34.7,64.95,16.2366529,0,304.7665329,3805.281748,0.08926285,395.7660218
575,39.73,35.47,75.2,18.7991259,0,305.1282872,3811.673094,0.089358745,396.1180877
576,53.71,34.78,88.49,22.12358721,0,318.0653846,4080.672956,0.091422948,395.879019
577,28.97,35.95,64.92,16.22978487,0,305.6355015,3816.477971,0.089576588,397.4087067
578,29.63,35.29,64.92,16.22978487,0,310.6575139,3870.265017,0.091505115,408.0455837
579,27.37,35.45,62.82,15.70578012,0,312.5096779,3890.694213,0.092209778,411.9034429
580,30.21,34.71,64.92,16.22978487,0,304.8161392,3805.833468,0.089281642,395.8685615
581,11.1,29.24,40.34,10.08588243,0,262.9701823,3375.541139,0.072631074,301.770388
582,11.1,29.24,40.34,10.08588243,0,262.9698734,3375.537732,0.072630957,301.7697442
583,6.23,28.43,34.66,8.66391296,0,255.3895484,3291.128622,0.069762209,286.1264941
584,10.87,26.91,37.78,9.445639041,0,240.9835443,3131.388917,0.064296004,256.2609206
585,11.09,29.25,40.34,10.083865,0,263.0486185,3376.407133,0.072660914,301.9337407
586,11.11,29.24,40.35,10.08792702,0,262.9698661,3375.539643,0.072630916,301.7693708
587,17.67,29.25,46.92,11.73036045,0,271.0625509,3543.419568,0.073938254,301.770388
588,10.4,29.94,40.34,10.08588243,0,263.3564569,3380.71811,0.072768448,302.4798716
589,11.05,29.29,40.34,10.08588243,0,263.4943915,3381.33198,0.072830428,302.8614197
590,8.97,27.23,36.2,9.049486152,0,242.8513378,3153.407355,0.064977555,259.8738613
591,7.13,26.52,33.65,8.411494547,0,238.1804328,3179.102384,0.061466694,233.6467914
592,11.91,27.02,38.93,9.733364754,0,242.6856201,3229.373937,0.063169473,242.9230585
593,8.7,28.39,37.09,9.272506179,0,256.6378232,3384.262746,0.068457948,271.7956456
594,7.26,26.39,33.65,8.413511979,0,236.9109811,3165.098559,0.060983518,231.0007614
595,7.24,26.4,33.64,8.411132852,0,237.0489909,3166.620135,0.061036053,231.288489
596,3.39,26.4,29.79,7.448522038,0,228.9969504,2999.59254,0.059735105,231.2857902
597,8.06,25.59,33.65,8.411494547,0,236.171326,3155.927221,0.060712641,229.5646223
598,9.36,24.29,33.65,8.411494547,0,215.7099846,2931.229646,0.052913865,186.808095
599,9.68,26.89,36.57,9.141258609,0,241.7238664,3218.228613,0.062814855,241.027487
600,7.25,26.4,33.65,8.411494547,0,237.0487818,3166.619497,0.06103595,231.2878287
601,22.74,30.97,53.71,13.42828747,0,261.5319188,3299.827693,0.073454167,311.8043982
602,22.74,30.97,53.71,13.42828747,0,261.5320609,3299.829261,0.073454221,311.8046945
603,15.13,29.9,45.03,11.25707477,0,251.9446213,3193.085725,0.069825019,292.0113522
604,22.53,32.67,55.2,13.79995937,0,277.7338657,3479.538682,0.079600626,345.3817781
605,22.72,30.97,53.69,13.42327444,0,261.5321167,3299.832179,0.073454195,311.8043628
606,22.38,31.69,54.07,13.51685294,0,261.7414202,3303.290209,0.073519683,312.10164
607,44.5,31.02,75.52,18.87980052,0,272.7673746,3532.92329,0.075269466,311.808042
608,23.29,30.42,53.71,13.42828747,0,261.2272943,3295.758338,0.073345691,311.2434928
609,22.14,31.57,53.71,13.42828747,0,267.5846383,3366.586255,0.075758174,324.4228205
610,22.79,30.89,53.68,13.41934428,0,260.7201905,3290.868725,0.073145292,310.1132508
611,42.6,31.93,74.53,18.63198179,0,282.1257249,3637.125377,0.078809606,331.1068936
612,54.11,33.27,87.38,21.84399208,0,293.9989971,3769.704918,0.083295749,355.5399653
613,38.35,30.46,68.81,17.20140484,0,268.6322691,3486.600906,0.073708937,303.3169635
614,42.63,31.92,74.55,18.63699481,0,281.9512005,3635.196915,0.078743246,330.7437606
615,35.82,31.4,67.22,16.80476393,0,282.0604185,3634.755245,0.078813005,331.2427316
616,16.19,31.86,48.05,12.01371005,0,270.8143483,3402.425114,0.076982449,331.1071996
617,41.87,32.66,74.53,18.63198179,0,282.418356,3641.324183,0.078910758,331.6154499
618,43.2,31.33,74.53,18.63198179,0,276.030901,3569.923647,0.076489125,318.3964373
619,42.56,31.99,74.55,18.63855745,0,282.6926488,3643.383049,0.079025314,332.2878781
620,42.6,31.93,74.53,18.63198179,0,282.1258717,3637.126996,0.078809662,331.1071996
621,14.09,32.4,46.49,11.62148313,0,288.6297163,3692.907645,0.081639751,348.039393
622,14.05,32.44,46.49,11.62148313,0,289.055324,3697.602389,0.081801752,348.9265858
623,54.56,38.61,93.17,23.29343302,0,343.8510208,4308.885984,0.102517833,461.8038255
624,14.03,33.17,47.2,11.80099524,0,295.9794214,3774.46065,0.084427165,363.2634577
625,14.1,32.39,46.49,11.62252427,0,288.5854187,3692.418391,0.081622903,347.9471751
626,14.66,32.24,46.9,11.72460709,0,288.613641,3692.455428,0.081637052,348.039393
627,10.77,32.39,43.16,10.79105807,0,285.4780345,3627.519749,0.081130648,348.039393
628,13.6,32.89,46.49,11.62148313,0,288.6634607,3693.953086,0.0816455,348.039393
629,14.1,32.39,46.49,11.62148313,0,288.6005318,3692.578857,0.081628783,347.9798989
630,13.96,32.39,46.35,11.58816814,0,288.6271644,3692.848602,0.081639334,348.039393
631,48.06,40.21,88.27,22.06625178,0,353.6898905,4387.513547,0.106942375,488.7766115
632,10.7,33.44,44.14,11.03548873,0,293.2110137,3713.528546,0.084062705,364.0492108
633,48.34,38.87,87.21,21.8032282,0,341.0450605,4247.199288,0.102146584,462.5827553
634,48.01,40.25,88.26,22.06521064,0,354.1598244,4392.698181,0.107121229,489.7560222
635,47.27,40.53,87.8,21.95115885,0,354.1348106,4392.852116,0.107106699,489.6545825
636,55.03,40.28,95.31,23.82640206,0,357.3154025,4458.653024,0.107620311,489.6545825
637,48.49,39.78,88.27,22.06625178,0,354.0792336,4391.173028,0.107097268,489.6545825
638,48.02,40.25,88.27,22.06625178,0,354.1112777,4392.163787,0.107102725,489.6545825
639,48.05,40.27,88.32,22.07901511,0,354.1132093,4392.217592,0.107103049,489.6545825
640,48.02,40.25,88.27,22.06625178,0,354.1110743,4392.159493,0.107102692,489.6545825
641,60.9,37.18,98.08,24.52038037,0,335.1667354,4226.66197,0.098898896,440.7219654
642,61.28,36.8,98.08,24.52038037,0,331.358945,4184.65943,0.097449524,432.7845045
643,42.82,34.75,77.57,19.39192153,0,313.0640484,3980.050616,0.090544552,395.2080626
644,59.8,35.48,95.28,23.81980869,0,319.1796015,4048.919433,0.092842923,407.6754592
645,61.52,36.78,98.3,24.57433073,0,331.3009968,4183.975952,0.09742839,432.6725181
646,58.75,37.67,96.42,24.10375773,0,335.1194066,4226.831429,0.098873529,440.5504692
647,44.79,37.14,81.93,20.48228891,0,327.8405039,4074.653312,0.097715452,440.7219654
648,61.42,36.66,98.08,24.52038037,0,334.9626417,4223.729005,0.098828396,440.3677498
649,61.24,36.84,98.08,24.52038037,0,331.7667453,4189.163435,0.097604627,433.6334446
650,55.33,37.27,92.6,23.14899108,0,336.5047861,4241.071007,0.099415513,443.5809348
651,27.25,32.42,59.67,14.91873425,0,285.7235795,3606.478874,0.081755784,353.6109792
652,41.73,34.9,76.63,19.15773409,0,308.4911443,3859.822545,0.090376461,400.637085
653,26.8,34.22,61.02,15.25613761,0,302.9041779,3796.918605,0.088276404,389.2440607
654,26.67,32.79,59.46,14.86478389,0,289.4281615,3647.375695,0.08316521,361.3269725
655,28.11,31.9,60.01,15.00199627,0,283.3460586,3579.710648,0.080858212,348.7269847
656,38.71,32.19,70.9,17.72535121,0,290.4300799,3728.917787,0.081956905,348.2913099
657,26.83,32.84,59.67,14.91873425,0,283.779409,3585.900968,0.081006623,349.4676399
658,26.8,32.87,59.67,14.91873425,0,290.3473918,3657.481725,0.083515777,363.2496149
659,29.48,32.25,61.73,15.43244068,0,283.7836913,3585.075128,0.081017924,349.5720849
660,27.5,32.17,59.67,14.91873425,0,283.168097,3578.29015,0.080783082,348.2839944
661,14.76,30.02,44.78,11.19585658,0,252.7732358,3241.797524,0.069255306,285.3150679
662,14.76,30.02,44.78,11.19585658,0,252.7729645,3241.794532,0.069255203,285.3145023
663,14.76,30.02,44.78,11.19585658,0,252.7732358,3241.797524,0.069255306,285.3150679
664,15.88,31.88,47.76,11.93877294,0,270.2824876,3436.311144,0.075891168,321.5393968
665,14.41,30.25,44.66,11.16570724,0,255.0894877,3267.366185,0.070136569,290.1397412
666,12.23,28.85,41.08,10.26924711,0,252.4626168,3233.460182,0.069228085,285.5403715
667,30.55,30.06,60.61,15.15350579,0,265.8929631,3513.991095,0.071374585,285.3150679
668,14.07,30.71,44.78,11.19585658,0,253.4239855,3249.837445,0.069493921,286.581541
669,14.94,29.84,44.78,11.19585658,0,250.9684951,3221.880983,0.068568528,281.5546298
670,11.93,30.87,42.8,10.70052449,0,261.2517837,3335.126236,0.072487064,303.0320083
671,19.7,32.19,51.89,12.97133264,0,294.431291,3816.545928,0.082499871,347.307639
672,19.2,32.69,51.89,12.97133264,0,299.5025561,3872.48546,0.084430164,357.8788532
673,19.2,30.88,50.08,12.51899084,0,281.89782,3677.078198,0.077755247,321.4293907
674,19.49,32.52,52.01,13.00148198,0,297.7567842,3853.214353,0.083765959,354.2425463
675,27.77,34.29,62.06,15.5151212,0,300.8922264,3902.449736,0.084655643,357.8790658
676,5.23,32.65,37.88,9.469061153,0,287.2264174,3617.79258,0.082447152,357.8788532
677,19.48,32.41,51.89,12.97133264,0,299.4512076,3871.519036,0.084414835,357.813611
678,19.95,31.94,51.89,12.97133264,0,291.9167343,3788.822843,0.081542445,342.0630939
679,23.01,31.72,54.73,13.68243153,0,289.9002126,3766.886765,0.080767621,337.7905537
680,19.2,32.69,51.89,12.97133264,0,299.5025561,3872.48546,0.084430164,357.8788532
681,40.16,38.59,78.75,19.68838846,0,331.5858549,4138.62674,0.098651616,443.8651408
682,39.86,38.89,78.75,19.68838846,0,334.6679533,4172.624399,0.099824766,450.2898734
683,14.25,33.96,48.21,12.05362882,0,291.0183272,3686.436893,0.083305528,360.2110058
684,40.14,37.28,77.42,19.35405661,0,319.0991524,4000.047774,0.093916437,418.0048494
685,40.3,38.59,78.89,19.72229533,0,331.5827903,4138.565621,0.098651015,443.8641475
686,47.68,39.53,87.21,21.80247289,0,331.7764677,4143.247033,0.098682981,443.8651408
687,50.99,38.65,89.64,22.40959768,0,337.5130634,4261.627165,0.099609086,443.8651408
688,41.29,37.46,78.75,19.68838846,0,331.5001523,4136.124386,0.098635406,443.8491736
689,39.51,39.24,78.75,19.68838846,0,338.1930091,4211.514039,0.101166398,457.636798
690,40.2,38.58,78.78,19.69415312,0,331.5854263,4138.61101,0.098651541,443.8651408
691,25.17,31.83,57,14.24901634,0,282.3284259,3646.580765,0.078723009,329.9718115
692,59.59,36.91,96.5,24.12461509,0,327.513037,4150.553123,0.095807513,423.0695513
693,24.99,33.55,58.54,14.63410717,0,299.1865285,3833.267255,0.085124456,364.9670024
694,24.91,31.95,56.86,14.21510947,0,283.5852667,3660.47735,0.079200726,332.5852583
695,22.69,31.14,53.83,13.45720582,0,279.3657283,3612.822043,0.077613115,323.9676809
696,18.37,31.54,49.91,12.47675549,0,273.8263671,3495.736197,0.076773461,324.4900491
697,23.76,33.24,57,14.24901634,0,282.0138779,3645.122472,0.078582081,329.1059664
698,24.35,32.65,57,14.24901634,0,290.7155731,3739.072075,0.081915948,347.4599596
699,26.22,30.65,56.87,14.21754471,0,270.3648991,3514.609175,0.074169514,305.0355521
700,25.43,31.57,57,14.24901634,0,279.7188243,3617.79507,0.077729707,324.5320135
701,26.87,26.2,53.07,13.26792301,0,235.9478181,3140.957674,0.060917869,231.8577497
702,26.74,26.33,53.07,13.26792301,0,237.2827868,3155.683294,0.061426002,234.6405345
703,69.71,33.71,103.42,25.85494964,0,307.0454315,3930.753433,0.087864024,378.9564668
704,27.36,26.62,53.98,13.49571031,0,239.9196824,3185.079979,0.062423153,240.0748465
705,25.89,26.99,52.88,13.21936508,0,243.9533379,3229.293957,0.063964416,248.5395827
706,27.77,26.14,53.91,13.4780879,0,236.1369385,3142.96901,0.060990324,232.256874
707,22.66,26.19,48.85,12.21125944,0,230.4401751,3026.878206,0.060024175,231.8194074
708,25.43,27.64,53.07,13.26792301,0,239.536185,3182.054549,0.062267756,239.1795489
709,24.65,28.42,53.07,13.26792301,0,258.3748303,3388.344496,0.069454314,278.6073243
710,24.91,28.02,52.93,13.23165659,0,254.3646548,3344.089307,0.067928321,270.2519422
711,59.76,35.28,95.04,23.76029551,0,307.1408242,3880.070566,0.08908402,390.4110275
712,21.07,29.19,50.26,12.56467616,0,251.4401991,3260.09805,0.067997355,275.3976982
713,58.93,34.7,93.63,23.40733168,0,301.7815985,3820.429136,0.087055219,379.3454152
714,59.96,35.28,95.24,23.80885344,0,307.136555,3879.977465,0.089083351,390.4112513
715,58.49,35.47,93.96,23.49000116,0,307.149415,3880.381159,0.089085644,390.4121437
716,68.01,35.3,103.31,25.82813909,0,312.6768375,3994.925251,0.089978395,390.4121437
717,60.84,34.2,95.04,23.76029551,0,307.0671239,3877.776556,0.089071578,390.4121437
718,59.27,35.77,95.04,23.76029551,0,312.1515081,3935.336708,0.090991358,400.8569505
719,62.77,34.99,97.76,24.43894497,0,304.0908781,3846.457783,0.087922669,384.0490509
720,59.76,35.28,95.04,23.76029551,0,307.1413596,3880.076473,0.089084224,390.4121437
721,36.42,33.65,70.07,17.51769056,0,294.4424406,3757.534781,0.083852067,360.1503331
722,36.57,33.5,70.07,17.51769056,0,292.9528688,3741.103782,0.083285086,357.0452731
723,30.78,32.95,63.73,15.93274618,0,288.2085221,3687.955939,0.081496016,347.3157963
724,33.85,31.49,65.34,16.33548627,0,273.623069,3526.059127,0.075966587,317.1241204
725,36.24,33.69,69.93,17.48165959,0,294.8575466,3762.136825,0.084009579,361.01095
726,36.25,33.48,69.73,17.43187074,0,294.3984617,3756.721375,0.083839829,360.1025085
727,29.41,33.63,63.04,15.75907635,0,289.8597104,3662.468493,0.083111365,360.1462452
728,36.3,33.77,70.07,17.51769056,0,294.4837315,3758.147354,0.083866128,360.2199902
729,36.64,33.43,70.07,17.51769056,0,292.240893,3733.25322,0.083014022,355.5605409
730,40.07,32.96,73.03,18.25862561,0,287.5082596,3681.051385,0.081212422,345.6933531
731,27.26,29.97,57.23,14.30858821,0,255.0375742,3276.150116,0.06990261,287.9947374
732,32.1,30.49,62.59,15.64847945,0,259.7568802,3328.791178,0.071686852,297.7169385
733,28.58,31.82,60.4,15.09902099,0,273.0445339,3476.201014,0.076726132,325.2398268
734,27.41,29.97,57.38,14.34461919,0,255.036377,3276.118389,0.069902545,287.9959736
735,26.39,30.13,56.52,14.12969893,0,255.0467658,3276.464263,0.069904126,287.9940485
736,32.67,29.98,62.65,15.66160325,0,259.588749,3370.568931,0.070637855,287.9954721
737,27.38,29.85,57.23,14.30858821,0,254.9840414,3275.413229,0.069883776,287.8984416
738,26.98,30.25,57.23,14.30858821,0,257.8699353,3307.389582,0.070980772,293.8995595
739,23.52,30.59,54.11,13.52652978,0,261.4162432,3346.447602,0.072331948,301.304645
740,27.26,29.97,57.23,14.30858821,0,255.0379266,3276.154004,0.069902744,287.9954721
741,7.48,33.39,40.87,10.2167544,0,289.8258267,3613.532309,0.084181782,370.3864793
742,7.52,33.35,40.87,10.2167544,0,289.4207209,3609.063714,0.084027585,369.5420233
743,25.92,37.44,63.36,15.84038483,0,325.7896615,4013.589065,0.097803843,444.7140017
744,7.03,34.01,41.04,10.25943305,0,295.6147874,3677.675305,0.086379554,382.3992533
745,7.6,33.31,40.91,10.22788211,0,289.0535492,3605.008407,0.083887926,368.7775834
746,7.42,33.34,40.76,10.19074013,0,289.8202805,3613.362832,0.084181218,370.3899524
747,26.07,33.44,59.51,14.87726482,0,298.4953615,3793.414161,0.085582219,370.3864793
748,7.19,33.68,40.87,10.2167544,0,289.8625867,3614.328823,0.084191653,370.4222503
749,7.48,33.39,40.87,10.2167544,0,289.8257156,3613.52963,0.084181764,370.3864793
750,4.76,33.39,38.15,9.536792194,0,290.0012268,3615.340353,0.084250957,370.7752104
751,50.95,38.58,89.53,22.38255534,0,342.5583995,4284.837473,0.102246638,461.2101904
752,22.72,34.18,56.9,14.22419427,0,303.4664192,3848.84725,0.087464897,380.6572759
753,50.61,37.64,88.25,22.06309488,0,333.7428502,4186.908084,0.098905354,442.9695371
754,50.88,38.61,89.49,22.37142763,0,342.8112265,4287.637632,0.102342643,461.7350203
755,51.51,38.63,90.14,22.53539076,0,342.2085895,4281.198347,0.102109889,460.4462806
756,22.97,38.45,61.42,15.35562615,0,333.3833956,4097.995855,0.10068423,460.4462806
757,51.27,38.26,89.53,22.38255534,0,342.1716119,4280.165511,0.102103687,460.4462806
758,50.99,38.54,89.53,22.38255534,0,342.1920798,4280.798234,0.102107173,460.4462806
759,53.65,38.53,92.18,23.04557004,0,341.9074538,4277.672511,0.101998846,459.8529671
760,50.99,38.54,89.53,22.38255534,0,342.1919336,4280.795103,0.102107149,460.4462806
761,61.47,36.48,97.95,24.48826622,0,307.2596135,3872.194649,0.089354655,392.7969019
762,61.41,36.54,97.95,24.48826622,0,307.8671586,3878.896289,0.089585907,394.0633492
763,50.95,35.21,86.16,21.53927034,0,296.3053277,3749.882262,0.085214979,370.2479507
764,70.32,42.7,113.02,28.2538385,0,364.0854816,4504.939669,0.110861799,510.0812667
765,61.57,36.44,98.01,24.50354674,0,306.8614162,3867.784883,0.08920345,391.9703011
766,51.57,35.17,86.74,21.68478325,0,307.0327143,3866.560809,0.089317204,392.7969019
767,75.79,36.54,112.33,28.08157643,0,314.2125842,4016.47276,0.090477817,392.7969019
768,61.84,36.11,97.95,24.48826622,0,307.2345403,3871.417853,0.089350383,392.7969019
769,61.47,36.48,97.95,24.48826622,0,307.2594366,3872.190897,0.089354626,392.7969019
770,65.55,36.26,101.81,25.45128523,0,304.7474312,3844.615163,0.088395971,387.5365608
771,58.49,38.76,97.25,24.31210954,0,349.4572287,4404.385085,0.103891424,466.2568631
772,71.69,40.79,112.48,28.1197113,0,367.6596145,4607.475243,0.110771971,503.7432528
773,53.36,33.48,86.84,21.70895415,0,299.9756754,3854.007057,0.08515279,364.0240021
774,58.28,38.91,97.19,24.29682902,0,351.006958,4421.492167,0.10448104,469.484812
775,79.8,40.13,119.93,29.98313021,0,350.3688728,4419.350409,0.104149605,467.3044966
776,45.51,38.77,84.28,21.06989671,0,343.0323948,4265.765473,0.102973331,467.396141
777,58.24,39.01,97.25,24.31210954,0,350.0730603,4411.439545,0.104123075,467.51327
778,58.44,38.81,97.25,24.31210954,0,350.0039089,4410.416794,0.104099478,467.396141
779,55.09,39.11,94.2,23.55043385,0,353.1928938,4445.566901,0.105313633,474.0468321
780,58.44,38.81,97.25,24.31210954,0,350.0037677,4410.413785,0.104099455,467.396141
781,10.1,28.72,38.82,9.704873648,0,263.7747228,3476.807446,0.070858929,283.6718295
782,10.1,28.72,38.82,9.704873648,0,263.7743349,3476.803168,0.070858781,283.671021
783,10.1,28.72,38.82,9.704873648,0,263.7747228,3476.807446,0.070858929,283.6718295
784,11.06,24.59,35.65,8.911469609,0,223.0811602,3026.340416,0.055403508,199.168103
785,9.84,28.89,38.73,9.681817036,0,265.4663157,3495.478409,0.071502565,287.1957134
786,17.29,29.54,46.83,11.70647724,0,263.847979,3480.157576,0.070843223,283.4050107
787,-5.39,28.7,23.31,5.828689093,0,247.8092992,3145.623321,0.068279283,283.6651158
788,10.41,28.41,38.82,9.704873648,0,263.4503287,3472.850195,0.070739448,283.0352156
789,10.1,28.72,38.82,9.704873648,0,263.7735629,3476.790611,0.07085857,283.6702022
790,10.1,28.72,38.82,9.704873648,0,263.7747228,3476.807446,0.070858929,283.6718295
791,-2.28,24.96,22.68,5.670924796,0,209.1263937,2718.559353,0.053564861,203.1200887
792,-2.62,25.3,22.68,5.670924796,0,212.5669439,2756.510981,0.054874449,210.2920253
793,-4.77,29.41,24.64,6.161064068,0,252.3034766,3196.068429,0.069974903,292.8889006
794,-2.12,24.9,22.78,5.693981408,0,208.533978,2712.015706,0.053339537,201.8867979
795,-1.73,24.84,23.11,5.776716796,0,212.9676676,2760.035904,0.055039013,211.2447014
796,14.89,25.33,40.22,10.05449098,0,228.5952347,3088.233598,0.057481513,210.4629821
797,-3.37,26.05,22.68,5.670924796,0,214.4572594,2778.1604,0.055585557,214.1490753
798,-2.28,24.96,22.68,5.670924796,0,209.134154,2718.65731,0.053567573,203.1339523
799,-2.62,25.3,22.68,5.670924796,0,212.5669439,2756.510981,0.054874449,210.2920253
800,-2.62,25.3,22.68,5.670924796,0,212.5669439,2756.510981,0.054874449,210.2920253
801,49.67,34.58,84.25,21.06343788,0,293.4436209,3792.175032,0.082466618,348.4955668
802,49.67,34.58,84.25,21.06343788,0,293.4437387,3792.176332,0.082466662,348.4958124
803,9.81,27.17,36.98,9.245267353,0,226.6201084,3049.070684,0.057152348,210.3559439
804,53.83,36.22,90.05,22.51202929,0,308.8155965,3963.54928,0.088279233,380.1720849
805,49.76,34.58,84.34,21.08550036,0,293.4404675,3792.107003,0.082466116,348.495657
806,44.28,33.19,77.47,19.3668261,0,293.1273383,3785.839756,0.082387499,348.2369309
807,46.28,34.56,80.84,20.20997416,0,290.6295382,3733.791893,0.082011902,348.494223
808,49.02,35.23,84.25,21.06343788,0,293.6130682,3794.930021,0.082521778,348.756225
809,49.07,35.18,84.25,21.06343788,0,299.5236057,3859.233454,0.084781025,361.1710374
810,56.06,34.34,90.4,22.60017929,0,290.5794809,3761.252691,0.081362115,342.3886961
811,7.31,28.92,36.23,9.057086727,0,249.5240555,3273.48184,0.066493921,264.0372014
812,42.49,35.62,78.11,19.52674137,0,310.6966961,3954.195101,0.089656087,390.3869309
813,6.47,28.18,34.65,8.663626927,0,241.9441404,3189.302079,0.063621633,248.3591515
814,7.1,29.04,36.14,9.035024242,0,250.7874488,3287.427523,0.066974602,266.668795
815,11.95,30.44,42.39,10.59753407,0,250.8329167,3290.718829,0.066952364,266.3791612
816,8.71,28.95,37.66,9.415564891,0,252.6645645,3335.247238,0.067077604,264.7639537
817,7.63,28.6,36.23,9.057086727,0,249.545322,3273.26732,0.066506749,264.1284568
818,9.39,26.84,36.23,9.057086727,0,228.5162947,3041.744551,0.058497814,220.2472825
819,4.86,28.61,33.47,8.368000727,0,246.5586322,3240.752617,0.065365272,257.8566591
820,7.28,28.95,36.23,9.057086727,0,249.8720241,3277.320172,0.066626369,264.762553
821,13.81,32.93,46.74,11.6851882,0,294.2931804,3700.93176,0.085013744,371.4392948
822,13.99,32.75,46.74,11.6851882,0,292.4882614,3681.022265,0.084326732,367.6768834
823,32.34,36.95,69.29,17.32274698,0,331.4741301,4114.489517,0.099095169,448.2674978
824,16.51,30.23,46.74,11.68498602,0,267.4791778,3404.806004,0.0748144,315.6112014
825,13.67,32.98,46.65,11.66175415,0,294.8694948,3707.298902,0.085232904,372.6386807
826,20.33,33.85,54.18,13.54384134,0,294.390029,3704.606663,0.085007321,371.2239181
827,17.61,32.94,50.55,12.63652882,0,296.3982848,3744.606335,0.08535379,371.4392948
828,13.45,33.29,46.74,11.6851882,0,294.3766015,3702.354989,0.085040195,371.5606288
829,14.14,32.6,46.74,11.6851882,0,290.9419426,3663.963496,0.08373819,364.4539002
830,9.02,33.31,42.33,10.58251321,0,298.3549621,3745.465404,0.08656561,379.9616374
831,43.95,37.7,81.65,20.4118122,0,321.8374952,4032.713857,0.094905957,423.2098705
832,18.46,33.92,52.38,13.09461343,0,289.852551,3675.382586,0.082822456,357.4061639
833,44.4,38.83,83.23,20.80874901,0,332.3727807,4149.768792,0.098898706,445.0055086
834,44.05,37.69,81.74,20.43524624,0,321.8344386,4032.654935,0.094905317,423.2084922
835,33.55,36.09,69.64,17.4089677,0,321.5283462,4025.161428,0.094854903,423.208646
836,37.37,37.66,75.03,18.75826161,0,319.6930959,3988.209516,0.094559418,423.208646
837,44.85,36.8,81.65,20.4118122,0,321.7749955,4030.789257,0.094895186,423.208646
838,43.79,37.86,81.65,20.4118122,0,323.6474738,4052.66227,0.095595239,426.9861123
839,49.6,37.42,87.02,21.7555816,0,318.6971374,3998.409011,0.093703849,416.5988858
840,43.95,37.7,81.65,20.4118122,0,321.8369077,4032.707377,0.094905733,423.208646
841,36.01,34.9,70.91,17.72807366,0,298.6935145,3735.101515,0.087035852,383.907036
842,35.61,35.3,70.91,17.72807366,0,302.7837431,3780.219541,0.08859273,392.4332481
843,31.42,34.25,65.67,16.41791292,0,292.9046316,3670.581051,0.084845951,371.9692704
844,35.85,36.92,72.77,18.19175192,0,317.750471,3946.596996,0.0942629,423.3773566
845,35.94,34.9,70.84,17.70928394,0,298.6951263,3735.133056,0.087036194,383.9078007
846,37.08,34.66,71.74,17.93507529,0,298.6770343,3734.581698,0.087033036,383.907036
847,38.01,34.91,72.92,18.23101634,0,299.3236293,3748.177481,0.087137639,383.907036
848,36.3,34.61,70.91,17.72807366,0,298.6727532,3734.458305,0.087032315,383.907036
849,36.08,34.83,70.91,17.72807366,0,298.0015101,3727.468385,0.086772452,382.464533
850,38.37,34.89,73.26,18.31467792,0,298.2557007,3730.323299,0.086868553,382.9880147
851,36.77,35.4,72.17,18.0436623,0,308.6818288,3851.278295,0.090695267,403.3750335
852,41.05,36.66,77.71,19.42776047,0,320.5610187,3983.078217,0.095201165,427.9875052
853,36.65,34,70.65,17.66288969,0,295.7205573,3707.106931,0.08578662,376.5940159
854,36.45,35.8,72.25,18.06245203,0,312.7706024,3896.367466,0.092251842,411.9006123
855,35.74,36.11,71.85,17.96218297,0,313.5894712,3905.769273,0.092558929,413.5624899
856,34.18,35.88,70.06,17.51380796,0,312.9455917,3892.155473,0.092456922,413.5828445
857,36.03,36.14,72.17,18.0436623,0,313.6233013,3906.141285,0.092572413,413.6385821
858,36.02,36.15,72.17,18.0436623,0,316.2291738,3934.52998,0.093568051,419.1078357
859,33.83,36.09,69.92,17.48060073,0,315.919381,3931.094431,0.093450174,418.462575
860,36.28,35.89,72.17,18.0436623,0,313.5787608,3905.294813,0.092559203,413.5828445
861,14.44,28.44,42.88,10.72072484,0,253.5706534,3322.749646,0.067916015,271.352941
862,14.44,28.44,42.88,10.72072484,0,253.571513,3322.759128,0.067916342,271.3547328
863,28.31,31.11,59.42,14.85385831,0,277.8915089,3593.653154,0.077118924,321.5310657
864,13.26,27.29,40.55,10.13774443,0,242.5392,3200.106147,0.06373758,248.5530042
865,14.51,28.41,42.92,10.72894947,0,253.3071356,3319.839107,0.067815791,270.8043844
866,13.74,28.65,42.39,10.59821733,0,253.5949235,3323.359052,0.067921093,271.3627144
867,16.37,28.45,44.82,11.2059511,0,256.911304,3392.05255,0.068455639,271.352941
868,14.84,28.04,42.88,10.72072484,0,253.1825608,3317.957096,0.067773686,270.5974064
869,14.25,28.63,42.88,10.72072484,0,255.4850751,3343.862133,0.068644803,275.3445193
