SIM_NUM,Profit,Cost,Revenue,Biomass,Harvest,GWP,ET,EUT,Elec
2781,92.9,133.26,226.16,56.538781269073354,69.97444315016153,1128.6770369517187,13916.82603121598,0.33802467551808363,1533.4828738971455
2782,92.9,133.26,226.16,56.538781269073354,69.97444315016153,1128.6737664418981,13916.789955249846,0.33802343065265533,1533.4760564149703
2783,77.04,130.16,207.2,51.79976221323703,68.1181177908563,1102.6688576571487,13626.878156032362,0.3281846068610074,1479.837540796604
2784,91.22,137.56,228.78,57.19413654164503,68.19788256952677,1167.9015379606205,14351.912391729693,0.3529077046909254,1614.79666610381
2785,92.88,133.26,226.14,56.53621123862677,69.97444315016153,1128.678002941789,13916.846032375466,0.33802486425357275,1533.4831738244218
2786,104.41,130.54,234.95,58.737342135101926,71.70200733225373,1128.4522331872654,13910.226508409043,0.33798669307986523,1533.4828738971455
2787,92.97,133.26,226.23,56.557656140132394,69.98155888265453,1128.6880455086582,13917.055015311224,0.33802645428133743,1533.4828738971455
2788,92.79,133.37,226.16,56.538781269073354,69.97444315016153,1128.684641970591,13917.06164414078,0.33802597110111765,1533.4828738971455
2789,90.95,135.21,226.16,56.538781269073354,69.97444315016153,1148.2924713662894,14133.172692429416,0.34549143881893485,1574.3764044953991
2790,92.9,133.26,226.16,56.538781269073354,69.97444315016153,1128.6770369517187,13916.82603121598,0.33802467551808363,1533.4828738971455
2791,81.95,133.54,215.49,53.873172109120155,67.80041683523751,1159.3259363467948,14249.79087005222,0.3497594869834034,1598.0424897895482
2792,99.84,135.63,235.47,58.86723518177867,69.74127113084444,1175.7058716716356,14433.661755588371,0.3559306574271113,1631.5791561413143
2793,86.84,128.4,215.24,53.81068767736885,69.78634703447366,1110.5087739156882,13709.502128577598,0.33121342498356143,1496.6200308341067
2794,83.18,132.32,215.5,53.87574213956674,67.80041683523751,1147.0335341476696,14114.190459568144,0.3450807160348129,1572.4198157474802
2795,74.46,135.06,209.52,52.3810220817033,66.31942121129248,1147.504231375372,14123.875293319128,0.34520381127002414,1572.8517110278563
2796,83.09,132.34,215.43,53.85668587692107,67.7939054074735,1147.2304097534618,14116.262569058446,0.34515791403997526,1572.8517110278563
2797,83.22,132.27,215.49,53.873172109120155,67.80041683523751,1147.2362155705544,14116.331218767697,0.3451588072054371,1572.8517110278563
2798,83.94,131.55,215.49,53.873172109120155,67.80041683523751,1139.1890553405785,14027.688022751143,0.3420942985158343,1556.0625234790878
2799,83.15,132.34,215.49,53.873172109120155,67.80041683523751,1147.2413151961189,14116.489211497868,0.3451596759722965,1572.8517110278563
2800,83.15,132.34,215.49,53.873172109120155,67.80041683523751,1147.2413151961189,14116.489211497868,0.3451596759722965,1572.8517110278563
2801,-22.94,114.12,91.18,22.79526643729016,54.03618903510855,962.8537231997614,12067.458474099507,0.2753143466354725,1191.7135184232668
2802,-22.68,113.86,91.18,22.79526643729016,54.03618903510855,960.1718730453082,12037.87582776534,0.2742935447653284,1186.1231161201652
2803,16.98,124.57,141.55,35.38712223958052,59.67641658689224,1052.282366339539,13062.64442731583,0.3091849295590932,1376.513224640445
2804,-23.38,114.56,91.18,22.795406444652766,53.65340617149275,967.2503292131312,12116.110669455367,0.27698456078446454,1200.8470949199618
2805,-21.96,113.33,91.37,22.841488520512165,54.03618903510855,954.9835079418398,11980.58194231956,0.2723199893107879,1175.3203014360768
2806,-17.91,113.63,95.72,23.929140966030204,54.581857789838416,962.8486595270648,12066.917389173812,0.2753150469414579,1191.7308767108964
2807,-22.95,114.12,91.17,22.793381818973092,54.035318319053005,962.851121408509,12067.4044326295,0.2753139263044927,1191.7135184232668
2808,-19.86,111.04,91.18,22.79526643729016,54.03618903510855,962.4163737426353,12058.384425029584,0.2751926686054966,1191.245887863771
2809,-23.28,114.46,91.18,22.79526643729016,54.03618903510855,966.2731468878818,12105.162968376124,0.27661616035846825,1198.8439715950005
2810,-22.41,112.99,90.58,22.6458171818268,53.993081056785826,952.3321671974056,11951.186502921642,0.2713128170357522,1169.813157281976
2811,26.5,119.78,146.28,36.56992240839877,59.64289454710237,1041.4971690025995,12938.762981831647,0.30512818283432075,1354.5140331222535
2812,-13.45,109.38,95.93,23.981401408026446,54.220041486858236,948.6147653700111,11905.994322288727,0.2699379149220711,1162.464342702374
2813,27.26,118.95,146.21,36.55309974328324,60.01563362248703,1033.6392483043962,12851.809414517276,0.3021425645522985,1338.1853231581558
2814,25.56,120.53,146.09,36.52370032517677,59.64289454710237,1048.9159464982174,13020.68617961409,0.30795026005414755,1369.961902161544
2815,20.28,119.92,140.2,35.05094326123527,58.97790866767983,1039.6034183592637,12917.937160930043,0.30441142533753807,1350.60321900192
2816,26.69,119.6,146.29,36.57275102017069,59.644098922658756,1039.6918270811568,12918.874622548796,0.3044404287311611,1350.7452160835353
2817,23.58,122.7,146.28,36.56992240839877,59.64289454710237,1040.4575830570582,12931.495934246785,0.30468821142521696,1351.9081152369647
2818,26.98,119.3,146.28,36.56992240839877,59.64289454710237,1036.615177189493,12884.922293048672,0.3032697271453276,1344.335387518557
2819,26.74,120.69,147.43,36.85725963624826,59.93082344463201,1049.7935247201128,13030.557038751855,0.30828116945069883,1371.7610884373807
2820,26.68,119.6,146.28,36.56992240839877,59.64289454710237,1039.6891770175173,12918.81959037076,0.3044400006118678,1350.7452160835353
2821,146.97,129.67,276.64,69.15956629646803,78.8751611464679,1124.561543717144,13869.770977835142,0.33644259912994323,1524.7743125761322
2822,146.97,129.67,276.64,69.15956629646803,78.8751611464679,1124.561543717144,13869.770977835142,0.33644259912994323,1524.7743125761322
2823,146.97,129.67,276.64,69.15956629646803,78.8751611464679,1124.561543717144,13869.770977835142,0.33644259912994323,1524.7743125761322
2824,146.74,130.7,277.44,69.35948382675096,78.33784243595218,1134.0518949329173,13975.11736064142,0.3400418292525154,1544.4318460193072
2825,146.85,129.68,276.53,69.1323983649217,78.8751611464679,1124.5706293222604,13869.964420996452,0.336444244508605,1524.7759023094322
2826,135.59,130.46,266.05,66.51273585472916,77.82658454630405,1124.5512407524022,13870.121265889155,0.33644142123185666,1524.7743125761322
2827,146.92,129.67,276.59,69.14680185237881,78.8704123799503,1124.5543371331828,13869.621233152298,0.3364414348244464,1524.7743125761322
2828,144.5,132.14,276.64,69.15956629646803,78.8751611464679,1124.733347832532,13875.093682590963,0.33647186749874236,1524.7743125761322
2829,146.97,129.67,276.64,69.15956629646803,78.8751611464679,1124.5613301236915,13869.766013209932,0.3364425641675805,1524.7743125761322
2830,152.07,129.13,281.2,70.30081123356491,79.32746855516064,1118.132687905837,13799.271511595376,0.33398790175120807,1511.2996841861343
2831,134.23,133.86,268.09,67.0221708743188,77.47372754387504,1129.1568635497022,13925.46544085908,0.338141364337363,1533.8523067863737
2832,134.23,133.86,268.09,67.0221708743188,77.47372754387504,1129.1568635497022,13925.46544085908,0.338141364337363,1533.8523067863737
2833,134.26,132.81,267.07,66.76815704943047,77.98799431801669,1119.5931426822324,13819.288663114923,0.3345146339107485,1514.0459080919782
2834,134.4,133.8,268.2,67.04933880586513,77.47372754387504,1128.6813893277094,13920.128041844953,0.3379622061608507,1532.8786045744619
2835,149.14,132.79,281.93,70.48274996107342,78.79355526450848,1129.191752154792,13925.363556232434,0.33814783968329015,1533.8665258451126
2836,134.28,133.86,268.14,67.0354181073354,77.47869886007537,1129.1641158621092,13925.6162854529,0.338142536381156,1533.852308813712
2837,137.02,131.07,268.09,67.0221708743188,77.47372754387504,1128.6972604973932,13916.577345530517,0.3380066687072844,1533.2932103750693
2838,134.32,133.77,268.09,67.0221708743188,77.47372754387504,1128.2367290791087,13915.316847924947,0.3377911192498641,1531.9341462263997
2839,132.56,134.31,266.87,66.71824424212697,77.30337594489312,1134.2385476557254,13981.537854542981,0.34007435064350916,1544.433435752609
2840,134.23,133.86,268.09,67.0221708743188,77.47372754387504,1129.1568635497022,13925.46544085908,0.338141364337363,1533.8523067863737
2841,24.23,115.95,140.18,35.04469579887734,63.24031660614193,994.9412218890861,12423.755998826577,0.28745310353121367,1257.8967514261597
2842,24.08,116.1,140.18,35.04469579887734,63.24031660614193,996.3918380348333,12439.757289702211,0.28800525655586384,1260.9206071134863
2843,86.39,127.44,213.83,53.45671825766625,70.80641947524987,1094.0332089029218,13527.855325921633,0.324951189972396,1462.357182485785
2844,30.46,106.63,137.09,34.2715409641293,74.59565469080378,906.0843265459948,11438.822483662247,0.25372946334802937,1073.6099728500838
2845,24.66,115.66,140.32,35.080406462344264,63.24031660614193,992.0417094908566,12391.711539918384,0.28635064631162443,1251.8640491150459
2846,17.11,115.54,132.65,33.1617813653088,62.43910345273454,994.8015899169268,12420.608532311482,0.2874293880379331,1257.8880993491052
2847,24.3,115.96,140.26,35.06548364802538,63.249284878619214,994.962868280509,12424.205554574528,0.28745660083936003,1257.8967540621195
2848,27.03,113.15,140.18,35.04469579887734,63.24031660614193,994.6619066578759,12416.818807537227,0.2873874298193134,1257.7174196662752
2849,24.21,115.97,140.18,35.04469579887734,63.24031660614193,995.1049051661516,12425.553518205823,0.28751557112285586,1258.2395230515065
2850,24.03,115.93,139.96,34.990090367222805,63.21671338757095,994.936578862727,12423.640317927673,0.28745233683774724,1257.8967514261594
2851,89.18,110.68,199.86,49.96405271810879,81.14363197982652,970.3313692281447,12150.2384308962,0.2780848796869373,1206.6047953548168
2852,28.99,103.31,132.3,33.07480605443655,74.0754921275618,904.4476357096152,11415.922277727434,0.25316281494011883,1070.7527312558107
2853,80.36,123.82,204.18,51.04578882236444,69.82895118880788,1091.934109639472,13498.748425247217,0.32422899906817804,1458.7323153764519
2854,88.58,111.13,199.71,49.92834205464186,81.14363197982652,974.6832534435089,12198.326127599496,0.2797398003154068,1215.6615551568439
2855,94.78,111.0,205.78,51.44470428684785,81.74057707710435,971.4528435982465,12163.599881306582,0.27849315362940863,1208.764301133953
2856,88.98,110.78,199.76,49.93884273799783,81.13339180901903,971.3469525006085,12161.231102911406,0.27847617320576573,1208.7668006923438
2857,85.99,113.87,199.86,49.96405271810879,81.14363197982652,971.6315304063233,12168.833719090202,0.27853493230578275,1208.8705838934434
2858,89.14,110.72,199.86,49.96405271810879,81.14363197982652,970.7891391722695,12155.297683106826,0.2782589178510745,1207.5570815511346
2859,89.18,110.79,199.97,49.99265683430502,81.15359642611861,971.3700884634173,12161.715545743864,0.27847991431362545,1208.766801027717
2860,89.08,110.78,199.86,49.96405271810879,81.14363197982652,971.3685352375711,12161.679083236799,0.2784796597608032,1208.766801027717
2861,81.0,120.49,201.49,50.37297699087098,72.95741838948402,1003.7784474127576,12531.605584183055,0.2906451076827868,1274.662533481551
2862,80.89,120.6,201.49,50.37297699087098,72.95741838948402,1004.8798320141543,12543.754611632226,0.2910643315007122,1276.9584048605032
2863,-3.4,94.01,90.61,22.65302647634723,62.28590060093815,763.1575764521862,9861.986151236077,0.19935766293940907,775.959790722819
2864,87.31,128.98,216.29,54.07262724203248,67.77887749189284,1078.2095759726274,13359.351581151115,0.31884429844905365,1428.5558553248968
2865,80.14,121.24,201.38,50.34507898847506,72.95741838948402,1011.1443043080745,12612.964720955013,0.2934467112976647,1289.9969059147218
2866,95.2,118.89,214.09,53.52169542537012,74.15045839110675,1003.8698478412991,12531.360539526398,0.2906813245063107,1274.8760380668252
2867,81.0,120.49,201.49,50.372691445362825,72.95731670333353,1003.7782117802681,12531.600689039335,0.2906450696145728,1274.662533481551
2868,75.55,125.94,201.49,50.37297699087098,72.95741838948402,1005.174163830442,12554.399197961071,0.29109839173682134,1276.7989795633805
2869,82.53,118.96,201.49,50.37297699087098,72.95741838948402,988.3625158987144,12361.548742848396,0.2847774700199562,1242.5292625649083
2870,81.0,120.49,201.49,50.37297699087098,72.95741838948402,1003.7784474127576,12531.605584183055,0.2906451076827868,1274.662533481551
2871,-9.91,114.43,104.52,26.128797626828607,57.31670124237548,913.7461670654907,11533.850843859447,0.2565266786114682,1088.4065154311236
2872,95.25,134.22,229.47,57.36788619293928,69.00338671478058,1066.8598094677836,13244.314478725311,0.31440192592236593,1403.6961749362154
2873,-3.67,101.87,98.2,24.55080388765295,63.137922166131915,788.4717707082112,10149.182165759186,0.20890315370225593,827.8409496131827
2874,-9.57,114.2,104.63,26.15669562922453,57.31670124237548,911.4314772720638,11508.28089476109,0.25564644977733225,1083.589275454754
2875,-16.58,113.14,96.56,24.14035690735217,56.44760402817172,913.6636610578131,11530.565432017043,0.256527338726548,1088.5471282650642
2876,-9.91,114.43,104.52,26.128955718355797,57.316765205596816,913.7467378860956,11533.858805235599,0.25652685853488005,1088.4073499067263
2877,5.74,98.78,104.52,26.128797626828607,57.31670124237548,822.6172034155844,10519.387159307022,0.22193742651424667,899.4116319795774
2878,-11.57,116.09,104.52,26.128797626828607,57.31670124237548,930.4610689244694,11718.306321684528,0.26288735591189366,1123.2342224607876
2879,-9.91,114.43,104.52,26.128797626828607,57.31670124237548,913.7465673834649,11533.85525964123,0.25652683098587886,1088.4073499067263
2880,-9.91,114.43,104.52,26.128797626828607,57.31670124237548,913.7465673834649,11533.85525964123,0.25652683098587886,1088.4073499067263
2881,26.45,119.7,146.15,36.53644881748886,59.86293998860313,1034.237161515238,12860.037319934094,0.3023448436059645,1339.186890202814
2882,25.34,120.81,146.15,36.53644881748886,59.86293998860313,1045.4901163142888,12984.165128298753,0.306628094586428,1362.6440338917896
2883,-14.94,109.61,94.67,23.66792047914408,54.12923717284592,945.6517941570829,11874.364998491053,0.26879523057322335,1156.1432631020675
2884,25.34,120.94,146.28,36.570830949783264,59.18595584003925,1045.9437604423185,12989.691075742205,0.3067905861581049,1363.4922540458006
2885,26.71,119.54,146.25,36.562656952010315,59.86293998860313,1032.7251859555943,12843.309130762498,0.3017703285331648,1336.0446275975385
2886,33.04,124.51,157.55,39.38710378260869,59.00274514495171,1034.7034149839276,12874.669434572828,0.3023885327058388,1338.857890833163
2887,26.43,119.7,146.13,36.53236677625684,59.861185148141644,1034.233364147599,12859.958449698624,0.3023442301280793,1339.186890202814
2888,26.53,119.62,146.15,36.53644881748886,59.86293998860313,1034.224397838141,12859.797145648481,0.3023410327899538,1339.1706678474798
2889,24.61,121.54,146.15,36.53644881748886,59.86293998860313,1052.8084217910637,13064.893565628749,0.30941363274048417,1377.8987635748717
2890,26.34,119.83,146.17,36.54257107281936,59.82912731079357,1036.2682998314708,12882.36599532065,0.3031185376364153,1343.4267325463109
2891,-27.55,115.72,88.17,22.042084235177725,51.97028809346952,971.2036416939577,12161.888650672423,0.2784532957050686,1208.7406032867164
2892,20.27,126.38,146.65,36.661565731100744,57.87897571622847,1058.1433853762019,13131.517817407506,0.31134161891690804,1388.0173013565743
2893,-26.42,114.34,87.92,21.97881357411113,52.63639843878318,957.6986122406731,12012.557356384124,0.27332011912392856,1180.658592093435
2894,-27.43,115.49,88.06,22.015876100656275,51.97028809346952,968.7137079450212,12134.472929553649,0.2775045375465122,1203.540642632833
2895,-16.98,111.52,94.54,23.633974365709385,53.37578704317046,966.001589614013,12098.877478053553,0.2765384311936816,1198.5388062458057
2896,-27.05,115.23,88.18,22.04527048863136,51.9716930850589,966.2205294782607,12106.972220534635,0.27655541530215855,1198.3422882115374
2897,-27.12,115.29,88.17,22.042084235177725,51.97028809346952,966.2190507247068,12106.979616193876,0.27655520926609384,1198.342288211682
2898,-26.96,115.13,88.17,22.042084235177725,51.97028809346952,965.366494288512,12097.479418996792,0.27623190764765926,1196.5769519077621
2899,-15.7,115.12,99.42,24.854816513717765,52.570998575832284,960.2301297530978,12042.987160977678,0.2742365432127458,1185.4837004871927
2900,-27.06,115.23,88.17,22.042084235177725,51.97028809346952,966.2153203928325,12106.864045883318,0.27655457377065595,1198.3422882115374
2901,55.69,121.42,177.11,44.27681202869705,71.84722761786935,1007.605032958274,12572.297212701646,0.2921446851966926,1283.0456756473457
2902,55.06,122.05,177.11,44.27681202869705,71.84722761786935,1014.0209088151666,12643.068723213979,0.2945867821432551,1296.41977378897
2903,70.42,123.93,194.35,48.58825184664636,73.61059971981514,1028.1981562813044,12801.95439943799,0.29993497422442755,1325.5117753393129
2904,55.49,124.14,179.63,44.906677705392966,69.70155839599036,1032.819766079908,12852.107973915012,0.30170842121623687,1335.2833062873206
2905,55.17,121.75,176.92,44.22948716449457,71.84722761786935,1010.8828476156494,12608.57365067424,0.29338991995281843,1289.8553427471616
2906,75.64,119.22,194.86,48.71465731529145,73.93031615758971,1007.5369281658438,12569.325233818152,0.29213233961886614,1283.0456756473457
2907,55.67,121.42,177.09,44.27336769601247,71.84582183594279,1007.6022739134185,12572.239852336723,0.29214423941533396,1283.0456756473457
2908,56.44,120.67,177.11,44.27681202869705,71.84722761786935,1007.5529975530069,12570.68509125472,0.29213582049965936,1283.0456756473457
2909,55.85,121.26,177.11,44.27681202869705,71.84722761786935,1006.0156240210581,12554.771883657453,0.291539598756118,1279.7314919075638
2910,55.91,121.31,177.22,44.30444309044966,71.89770753692969,1007.5978066344219,12572.072662346203,0.29214345355010796,1283.0456756473457
2911,90.83,124.11,214.94,53.7352302810618,73.56364051493938,1057.094661403229,13119.411019881361,0.3109186556265898,1385.6175117750663
2912,75.43,120.5,195.93,48.983580627809474,71.6660589677661,1025.0081774189782,12762.751398262397,0.29875936069202685,1319.2476007131409
2913,92.9,120.21,213.11,53.27786655651262,75.78763162439817,1019.9881841293851,12708.376983107722,0.29682955368499847,1308.600984658136
2914,92.0,123.13,215.13,53.78255514526429,73.56364051493938,1047.4048529792105,13012.403651998116,0.3072328149782437,1365.4419793887398
2915,72.02,125.28,197.3,49.32598418122667,71.52593114429769,1047.539730305561,13016.12464743962,0.307269438881739,1365.570646355013
2916,91.81,123.15,214.96,53.739057035008116,73.56515578961708,1047.4201863193425,13012.722046960142,0.3072356174769632,1365.4449613220238
2917,91.2,123.74,214.94,53.7352302810618,73.56364051493938,1047.498319550128,13014.365793398669,0.307257440206701,1365.529101867105
2918,89.76,125.18,214.94,53.7352302810618,73.56364051493938,1068.0570901809817,13240.307589045608,0.3150918512145997,1408.4740976519759
2919,91.96,123.23,215.19,53.79762835390133,73.57837863619461,1047.425969752351,13012.895817243156,0.3072365979004581,1365.4449597365335
2920,91.79,123.15,214.94,53.7352302810618,73.56364051493938,1047.4174040490973,13012.664234899117,0.30723516779690624,1365.4449597365344
2921,-11.62,109.98,98.36,24.58923397009687,56.851284663806936,945.8112590333121,11876.896850208466,0.2688445355277774,1156.365166823726
2922,-12.68,111.04,98.36,24.58923397009687,56.851284663806936,956.4896426382169,11994.6867442784,0.27290908549374115,1178.6245985071619
2923,115.63,136.29,251.92,62.979538285065814,71.88142441049075,1171.1581913981333,14386.98650744378,0.35413990234039283,1621.5242207314186
2924,-9.37,101.57,92.2,23.05066614890705,67.53193973515096,867.2067848843286,11005.195804195675,0.23901837138033546,993.4035179415754
2925,-11.01,109.49,98.48,24.618867905927228,56.851284663806936,940.9296300289669,11822.986987500315,0.2669876142605493,1146.200651183546
2926,-12.88,109.81,96.93,24.232069362333256,56.70340950708338,945.7425175626739,11875.750541086785,0.26882416315078306,1156.2780237349111
2927,-11.56,109.98,98.42,24.6040993841357,56.857865179732144,945.8291524008291,11877.268231648772,0.2688474292238677,1156.3651959979532
2928,-10.32,108.68,98.36,24.58923397009687,56.851284663806936,945.3202067984843,11869.720529471775,0.2686761712426996,1155.5254125316276
2929,-4.73,103.09,98.36,24.58923397009687,56.851284663806936,876.0231794329221,11107.147038433524,0.24227964288712808,1010.8780707146051
2930,6.2,110.95,117.15,29.288514029562887,57.650598649874425,950.3928242162494,11930.13344659379,0.2705364401414323,1165.4178199583223
2931,117.09,116.12,233.21,58.3030020324661,80.8571739875359,1003.1675084092092,12520.397143128008,0.29044155308169156,1273.6899755271186
2932,3.96,99.53,103.49,25.873578908251446,67.65425321848213,858.8458617268501,10912.319591814236,0.23583038070734166,975.9292385458215
2933,124.27,133.47,257.74,64.43542498240677,71.35886616129517,1157.4154632334364,14234.171139348826,0.3489120930441134,1592.9154411661382
2934,116.11,116.98,233.09,58.27336809663574,80.8571739875359,1011.592164662149,12613.456207612817,0.2936458314108067,1291.2281726841427
2935,123.03,116.33,239.36,59.84087756244104,81.27194777972471,1003.2445788004268,12522.109982234355,0.290454993661172,1273.6981579289804
2936,116.97,116.12,233.09,58.27276837467316,80.84629559223382,1003.1513675098034,12520.04050214401,0.2904394273661487,1273.6945606140885
2937,115.4,117.81,233.21,58.3030020324661,80.8571739875359,1004.4093566816625,12536.281792058217,0.2908911998860783,1276.0502218759646
2938,115.09,118.12,233.21,58.3030020324661,80.8571739875359,1023.4098380147061,12743.640748697897,0.2981473082232579,1315.893864878342
2939,111.22,116.74,227.96,56.990445489226865,81.30503088837547,1011.5144497653929,12611.691684165817,0.29363274902906905,1291.2245294536394
2940,117.09,116.12,233.21,58.3030020324661,80.8571739875359,1003.1697099883927,12520.42142805618,0.29044239107636627,1273.6945647892417
2941,136.8,119.1,255.9,63.97567979405477,86.64532969055202,1010.8736559571578,12608.529471662663,0.2933413524840856,1289.4227349414937
2942,136.8,119.1,255.9,63.97567979405477,86.64532969055202,1010.8709561299002,12608.499690716555,0.2933403248395287,1289.4171070653458
2943,28.96,105.34,134.3,33.575351230511004,74.23195750443145,892.6104337845462,11289.63019070261,0.24861414162917708,1045.649493952817
2944,129.58,134.23,263.81,65.9514511016551,75.93334982706357,1151.0892836380142,14164.00003232604,0.3465358131904958,1580.0216570355262
2945,136.66,119.15,255.81,63.95328433388356,86.64532969055202,1011.1539931868765,12611.690408255909,0.29344677352694754,1289.9947921798166
2946,139.18,120.95,260.13,65.03361743985431,87.0367540868326,1011.1418701813953,12614.987860305017,0.29339527411355854,1289.5127703047133
2947,136.83,119.1,255.93,63.983436647437756,86.64832477337765,1010.8788866554354,12608.638137489772,0.2933421978408185,1289.422737664371
2948,135.77,120.13,255.9,63.97567979405477,86.64532969055202,1011.038049576942,12611.747004965284,0.29338912666585865,1289.6187052762737
2949,134.33,121.57,255.9,63.97567979405477,86.64532969055202,1035.80761758298,12883.525668223574,0.30283294546955647,1341.4068952236382
2950,133.6,119.17,252.77,63.19200617825596,86.34777061200293,1011.6711484742287,12617.206897229067,0.29364741092838514,1291.1090427769548
2951,21.85,119.85,141.7,35.4258510303045,63.69306832034977,1009.3084143476077,12586.303232904378,0.29287159238280275,1287.3539707735604
2952,136.79,139.26,276.05,69.01258899941487,77.08592357234215,1168.1824803057484,14359.679470435269,0.3529374931730315,1614.6384582636554
2953,25.14,109.8,134.94,33.73525025596335,74.29110331524538,912.6430696042304,11514.94565563601,0.25618308578553545,1086.859342124801
2954,23.47,118.32,141.79,35.44824649047572,63.69306832034977,993.8002350636754,12415.192217866283,0.2869695563999106,1255.035241080904
2955,14.39,116.85,131.24,32.811081438112055,62.63684677479414,996.6984225447335,12442.834672438501,0.28814074891012487,1261.73433861294
2956,23.05,118.63,141.68,35.420812572285,63.690903852195746,997.0128857917713,12450.624662899787,0.28819263690597996,1261.73433861294
2957,24.08,117.62,141.7,35.4258510303045,63.69306832034977,996.9472580484012,12448.538625270761,0.2881814110951135,1261.73433861294
2958,24.68,117.02,141.7,35.4258510303045,63.69306832034977,980.7320745216965,12271.082077176783,0.281994592359879,1227.786728137734
2959,26.37,118.69,145.06,36.264294999050534,64.01591122108779,997.0089000379327,12450.859829805955,0.28818572478940135,1261.6743864945674
2960,23.07,118.63,141.7,35.4258510303045,63.69306832034977,997.0180619289854,12450.732217380384,0.2881934731699053,1261.73433861294
2961,-30.08,97.79,67.71,16.926808242887226,56.0567534346204,851.9398607394049,10831.949215782512,0.23327816604935794,962.267060429348
2962,-29.66,97.37,67.71,16.926808242887226,56.0567534346204,847.7056570971275,10785.243045921252,0.23166648651930272,953.4407276999503
2963,110.22,126.24,236.46,59.11432323253875,74.10204760802718,1109.2234179308987,13693.842334083729,0.3307236363635773,1493.9474309038067
2964,-32.44,100.04,67.6,16.90046527980379,52.71505227004536,873.4075861188509,11069.665916244696,0.24143119034373428,1006.8422185412094
2965,-30.12,97.82,67.7,16.924490603436045,56.0567534346204,852.2695635927308,10835.588532680871,0.23340361290044093,962.9538672762246
2966,-29.09,97.64,68.55,17.13629862583231,56.14880998950488,851.9932838899367,10832.22168668091,0.23330302462463745,962.4223820339704
2967,-30.11,97.79,67.68,16.92034909213389,56.05367608976626,851.9262103531631,10831.665994167026,0.23327596058952593,962.267056348451
2968,-33.58,101.29,67.71,16.926808242887226,56.0567534346204,853.2272648937202,10850.859335172563,0.2337185615216156,964.4586584535141
2969,-30.1,97.81,67.71,16.926808242887226,56.0567534346204,852.1942351700603,10834.757738651428,0.2333749364482157,962.7968056859041
2970,-34.94,97.46,62.52,15.631157967626915,55.514929176610266,849.2676876346794,10802.030845069286,0.23226989055424915,956.7813605512342
2971,91.5,136.03,227.53,56.88181921217424,69.90622503718203,1165.2372344092057,14318.435368070055,0.35196419040673166,1609.9221775466317
2972,-42.47,102.37,59.9,14.974173111930703,51.867058970714595,868.8647667693053,11022.390170545737,0.2396843971961306,997.1884821416853
2973,97.6,129.71,227.31,56.82783775007549,73.19695702439367,1105.3645235783204,13655.26425325881,0.3292290925481639,1485.6362429159146
2974,91.96,135.58,227.54,56.88413685162543,69.90622503718203,1160.6730302111903,14268.083616554966,0.3502270100975957,1600.4089851619017
2975,101.14,136.37,237.51,59.37639737338276,70.88314954120949,1161.1215697234927,14275.5263182632,0.35035407384651385,1600.924129903401
2976,92.01,135.61,227.62,56.904982829554,69.91525293548737,1160.935234319198,14271.123715291258,0.35032351156341834,1600.924129903401
2977,96.02,131.51,227.53,56.88181921217424,69.90622503718203,1160.6358775937326,14261.997779435333,0.35027264152477733,1600.924129903401
2978,91.92,135.61,227.53,56.88181921217424,69.90622503718203,1160.920473888911,14270.816604982669,0.35032112649881814,1600.9241299034013
2979,93.72,135.56,229.28,57.32072635324646,70.08385665524963,1160.938294121119,14271.151701115676,0.3503239752166712,1600.9241299034004
2980,91.92,135.61,227.53,56.88181921217424,69.90622503718203,1160.920655001605,14270.820537026499,0.35032115590512536,1600.924129903401
2981,90.28,138.18,228.46,57.11605820345938,66.71907824357135,1134.7527755385297,13991.939660372918,0.34022736262067993,1545.0765130663056
2982,90.28,138.18,228.46,57.11605820345938,66.71907824357135,1134.7507095423125,13991.91687101785,0.3402265762334172,1545.0722064312022
2983,4.98,120.17,125.15,31.286746223603654,57.12763378693171,990.4526035740735,12381.74492309785,0.2856534328584767,1247.645517424073
2984,83.98,120.97,204.95,51.23733159933825,75.94582603643099,981.9464915614569,12294.135547109252,0.28230373799167685,1228.8389295683482
2985,90.27,138.19,228.46,57.1156298881673,66.71907824357135,1134.759248569071,13992.013042681621,0.3402297896228878,1545.0896529782997
2986,116.96,136.96,253.92,63.47977178374444,67.74939837082377,1135.0306180750838,13996.165249514157,0.3402865151803092,1545.2194525211944
2987,90.22,138.18,228.4,57.099408055202886,66.71313188510749,1134.741324381722,13991.701369616767,0.34022551225559217,1545.0765130663056
2988,91.95,136.51,228.46,57.11605820345938,66.71907824357135,1134.4786737222673,13986.618585888471,0.3401472459077429,1544.7451976925508
2989,90.4,138.06,228.46,57.11605820345938,66.71907824357135,1133.4904718005794,13978.019591113407,0.3397468033435273,1542.4443968769951
2990,95.84,137.95,233.79,58.4466844888654,66.59801205711759,1130.9473900698397,13951.088118866875,0.338755979755441,1536.9250950795736
2991,26.32,105.27,131.59,32.89689914388438,68.61551081560481,885.4127870784306,11212.948141053004,0.24582450892684088,1030.1664457661736
2992,108.87,116.62,225.49,56.372752457800004,77.14824777669398,978.8228945317159,12255.998530456032,0.2811305402814019,1222.501090933244
2993,30.27,116.45,146.72,36.68059679850509,58.31334167632903,986.2162802392828,12332.740406728048,0.2840373414810515,1238.7997074849218
